98744898;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;CLOTHING;Cowboy Hat;U.N.N.;Ruralion Baeneduren;6111;1581426
30806534;COMMISSIONS;ADVENTURING EQUIPMENT;Bubbles;CLOAK;Cloak of Displacement;SABLE;Nundro Rockseeker;3939;1577895
93453066;COMMISSIONS;ADVENTURING EQUIPMENT;Bubbles;CLOAK;Cloak of Displacement;SABLE;Nundro Rockseeker;3939;1577895
19418268;COMMISSIONS;SUMMONING DEVICE;Gundren Rockseeker;RING;Ring of Air Elemental Command;RED CURTAIN;Siras Invictus;4151;1574152
63199802;COMMISSIONS;SUMMONING DEVICE;Gundren Rockseeker;RING;Ring of Air Elemental Command;MYTHAL;Arentian Mythrandius;4151;1574152
49965213;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;MAGIC UTILITY;Ear Worm;RED CURTAIN;Siras Invictus;3850;1570339
57814712;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;MAGIC UTILITY;Ear Worm;SABLE;Nundro Rockseeker;3850;1570339
67753810;COMMISSIONS;ADVENTURING EQUIPMENT;Bubbles;SPELL FOCUS;Grimorie Infinitus;ARCANTIC;Enthoril Murkywaters;3973;1567396
93088282;COMMISSIONS;ADVENTURING EQUIPMENT;Bubbles;SPELL FOCUS;Grimorie Infinitus;U.N.N.;Ruralion Baeneduren;3973;1567396
51357964;LUXURY SPECIALTIES;ADVENTURING EQUIPMENT;Bubbles;MAGIC UTILITY;Mirror of the Past;SABLE;Nundro Rockseeker;3820;1566557
99507272;LUXURY SPECIALTIES;ADVENTURING EQUIPMENT;Bubbles;MAGIC UTILITY;Mirror of the Past;MYTHAL;Arentian Mythrandius;3820;1566557
69322121;LUXURY SPECIALTIES;ARMS & ARMOUR;T'avin T'soban;ARMOUR OTHER;Armour of Poison vulnerability;U.N.N.;Ruralion Baeneduren;4069;1565601
99019604;LUXURY SPECIALTIES;ARMS & ARMOUR;T'avin T'soban;ARMOUR OTHER;Armour of Poison vulnerability;BORDERLANDS;Thaldrak Battlehammer;4069;1565601
51543510;LUXURY SPECIALTIES;SUMMONING DEVICE;Gundren Rockseeker;SUMMONING DEVICE;Silver Raven of Wondrous Power;BORDERLANDS;Thaldrak Battlehammer;3682;1565559
53873911;LUXURY SPECIALTIES;SUMMONING DEVICE;Gundren Rockseeker;SUMMONING DEVICE;Silver Raven of Wondrous Power;SABLE;Nundro Rockseeker;3682;1565559
33957547;LUXURY SPECIALTIES;ARMS & ARMOUR;T'avin T'soban;ARMOUR OTHER;Armour of Fire vulnerability;SABLE;Nundro Rockseeker;3629;1565053
38423058;LUXURY SPECIALTIES;ARMS & ARMOUR;T'avin T'soban;ARMOUR OTHER;Armour of Fire vulnerability;SABLE;Nundro Rockseeker;3629;1565053
49292179;LUXURY SPECIALTIES;ADVENTURING EQUIPMENT;Bubbles;HELMET;Hat of Disguise;MYTHAL;Arentian Mythrandius;4041;1562439
93020793;LUXURY SPECIALTIES;ADVENTURING EQUIPMENT;Bubbles;HELMET;Hat of Disguise;BORDERLANDS;Thaldrak Battlehammer;4041;1562439
60398410;ADVENTURING;POTIONS & SCROLLS;Bruno Notlot;POTIONS & ALCHEMY;Potion of Stone Giant Strength;U.N.N.;Ruralion Baeneduren;3975;1559922
83988647;ADVENTURING;POTIONS & SCROLLS;Bruno Notlot;POTIONS & ALCHEMY;Potion of Stone Giant Strength;SABLE;Nundro Rockseeker;3975;1559922
22549946;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;MAGIC UTILITY;Pole of Collapsing;ARCANTIC;Enthoril Murkywaters;4031;1559521
69671683;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;MAGIC UTILITY;Pole of Collapsing;U.N.N.;Ruralion Baeneduren;4031;1559521
11209124;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;MAGIC UTILITY;Keoghtoms Ointment;BORDERLANDS;Thaldrak Battlehammer;3844;1555528
57671209;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;MAGIC UTILITY;Keoghtoms Ointment;BORDERLANDS;Thaldrak Battlehammer;3844;1555528
12283333;LUXURY SPECIALTIES;ARMS & ARMOUR;T'avin T'soban;MEDIUM ARMOUR;Medium Armour +3;MYTHAL;Arentian Mythrandius;4200;1548925
76085880;LUXURY SPECIALTIES;ARMS & ARMOUR;T'avin T'soban;MEDIUM ARMOUR;Medium Armour +3;ARCANTIC;Enthoril Murkywaters;4200;1548925
13897061;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;GOGGLES;Goggles of Object Reading;BORDERLANDS;Thaldrak Battlehammer;4245;1542085
78199114;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;GOGGLES;Goggles of Object Reading;MYTHAL;Arentian Mythrandius;4245;1542085
11153869;ADVENTURING;JEWELRY;Lanec Lot;RING;Ring of Poison Resistance;SABLE;Nundro Rockseeker;3658;1539831
30727604;ADVENTURING;JEWELRY;Lanec Lot;RING;Ring of Poison Resistance;SABLE;Nundro Rockseeker;3658;1539831
22010741;ADVENTURING;TOOLS & KITS;Kay Glimshine;GAMING SET;Dragonchess set;BORDERLANDS;Thaldrak Battlehammer;5903;1539380
35598850;ADVENTURING;TOOLS & KITS;Kay Glimshine;GAMING SET;Dragonchess set;U.N.N.;Ruralion Baeneduren;5903;1539380
36997376;ADVENTURING;TOOLS & KITS;Kay Glimshine;GAMING SET;Dragonchess set;RED CURTAIN;Siras Invictus;5903;1539380
45421764;LUXURY SPECIALTIES;ARMS & ARMOUR;T'avin T'soban;SIMPLE RANGED WEAPON;Boomerang +3;SABLE;Nundro Rockseeker;3969;1538974
64965298;LUXURY SPECIALTIES;ARMS & ARMOUR;T'avin T'soban;SIMPLE RANGED WEAPON;Boomerang +3;RED CURTAIN;Siras Invictus;3969;1538974
23456187;ADVENTURING;ARMS & ARMOUR;T'avin T'soban;ARMOUR OTHER;Mariners Armour;SABLE;Nundro Rockseeker;8072;1534838
86764595;ADVENTURING;ARMS & ARMOUR;T'avin T'soban;ARMOUR OTHER;Mariners Armour;U.N.N.;Ruralion Baeneduren;8072;1534838
17714538;ADVENTURING;ARMS & ARMOUR;T'avin T'soban;MEDIUM ARMOUR;Serpent Scale Armour;BORDERLANDS;Thaldrak Battlehammer;3817;1534602
44923534;ADVENTURING;ARMS & ARMOUR;T'avin T'soban;MEDIUM ARMOUR;Serpent Scale Armour;MYTHAL;Arentian Mythrandius;3817;1534602
32816934;LUXURY SPECIALTIES;ADVENTURING EQUIPMENT;Bubbles;SURVIVAL & WILDERNESS;Bridle of Capturing;BORDERLANDS;Thaldrak Battlehammer;3708;1533345
69443107;LUXURY SPECIALTIES;ADVENTURING EQUIPMENT;Bubbles;SURVIVAL & WILDERNESS;Bridle of Capturing;RED CURTAIN;Siras Invictus;3708;1533345
16653920;ADVENTURING;MUSICAL INSTRUMENT;Balthazaar Viscari;WIND INSTRUMENT;Flute;U.N.N.;Ruralion Baeneduren;5752;1531717
48349142;ADVENTURING;MUSICAL INSTRUMENT;Balthazaar Viscari;WIND INSTRUMENT;Flute;BORDERLANDS;Thaldrak Battlehammer;5752;1531717
93614384;ADVENTURING;MUSICAL INSTRUMENT;Balthazaar Viscari;WIND INSTRUMENT;Flute;RED CURTAIN;Siras Invictus;5752;1531717
28617605;COMMISSIONS;ADVENTURING EQUIPMENT;Bubbles;ROD;Rod of Lordly Might;SABLE;Nundro Rockseeker;4257;1520145
92766579;COMMISSIONS;ADVENTURING EQUIPMENT;Bubbles;ROD;Rod of Lordly Might;MYTHAL;Arentian Mythrandius;4257;1520145
58513107;LUXURY SPECIALTIES;POTIONS & SCROLLS;Bruno Notlot;POTIONS & ALCHEMY;Potion of Possibility;MYTHAL;Arentian Mythrandius;3895;1520000
75794201;LUXURY SPECIALTIES;POTIONS & SCROLLS;Bruno Notlot;POTIONS & ALCHEMY;Potion of Possibility;U.N.N.;Ruralion Baeneduren;3895;1520000
34749770;ADVENTURING;TOOLS & KITS;Kay Glimshine;TOOL KITS;Glassblower’s tools;U.N.N.;Ruralion Baeneduren;6110;1518322
47038702;ADVENTURING;TOOLS & KITS;Kay Glimshine;TOOL KITS;Glassblower’s tools;RED CURTAIN;Siras Invictus;6110;1518322
83018008;ADVENTURING;TOOLS & KITS;Kay Glimshine;TOOL KITS;Glassblower’s tools;BORDERLANDS;Thaldrak Battlehammer;6110;1518322
43134762;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;SPELL FOCUS;Amulet of the Devout;MYTHAL;Arentian Mythrandius;4121;1512576
59843046;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;SPELL FOCUS;Amulet of the Devout;RED CURTAIN;Siras Invictus;4121;1512576
19557821;LUXURY SPECIALTIES;POTIONS & SCROLLS;Bruno Notlot;SCROLL;Tome of Understanding;SABLE;Nundro Rockseeker;4198;1509708
89967302;LUXURY SPECIALTIES;POTIONS & SCROLLS;Bruno Notlot;SCROLL;Tome of Understanding;SABLE;Nundro Rockseeker;4198;1509708
71355465;ADVENTURING;POTIONS & SCROLLS;Bruno Notlot;SCROLL;Scroll of Protection (Fiends);BORDERLANDS;Thaldrak Battlehammer;4074;1509049
81532650;ADVENTURING;POTIONS & SCROLLS;Bruno Notlot;SCROLL;Scroll of Protection (Fiends);MYTHAL;Arentian Mythrandius;4074;1509049
13435973;LUXURY SPECIALTIES;JEWELRY;Lanec Lot;RING;Ring of Protection;ARCANTIC;Enthoril Murkywaters;4111;1503940
84541846;LUXURY SPECIALTIES;JEWELRY;Lanec Lot;RING;Ring of Protection;MYTHAL;Arentian Mythrandius;4111;1503940
23513230;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;CLOAK;Cloak of Protection;SABLE;Nundro Rockseeker;3773;1502690
26868020;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;CLOAK;Cloak of Protection;MYTHAL;Arentian Mythrandius;3773;1502690
88496225;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;SPELL FOCUS;Arcane Grimore;U.N.N.;Ruralion Baeneduren;4239;1500939
94507601;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;SPELL FOCUS;Arcane Grimore;MYTHAL;Arentian Mythrandius;4239;1500939
17879876;LUXURY SPECIALTIES;ARMS & ARMOUR;T'avin T'soban;CLOAK;Cape of the Mountebank;U.N.N.;Ruralion Baeneduren;5087;1499677
70975812;LUXURY SPECIALTIES;ARMS & ARMOUR;T'avin T'soban;CLOAK;Cape of the Mountebank;MYTHAL;Arentian Mythrandius;5087;1499677
39723621;LUXURY SPECIALTIES;ARMS & ARMOUR;T'avin T'soban;SIMPLE RANGED WEAPON;Devastation Orb;SABLE;Nundro Rockseeker;3974;1498110
83567375;LUXURY SPECIALTIES;ARMS & ARMOUR;T'avin T'soban;SIMPLE RANGED WEAPON;Devastation Orb;ARCANTIC;Enthoril Murkywaters;3974;1498110
17113031;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;MAGIC UTILITY;Orb of Shielding;SABLE;Nundro Rockseeker;4266;1491619
60233892;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;MAGIC UTILITY;Orb of Shielding;MYTHAL;Arentian Mythrandius;4266;1491619
46645008;LUXURY SPECIALTIES;SUMMONING DEVICE;Gundren Rockseeker;SUMMONING DEVICE;Serpentine Owl of Wondrous Power;RED CURTAIN;Siras Invictus;3870;1486944
59948096;LUXURY SPECIALTIES;SUMMONING DEVICE;Gundren Rockseeker;SUMMONING DEVICE;Serpentine Owl of Wondrous Power;BORDERLANDS;Thaldrak Battlehammer;3870;1486944
28651379;LUXURY SPECIALTIES;ADVENTURING EQUIPMENT;Bubbles;MAGIC UTILITY;Oil of Sharpness;MYTHAL;Arentian Mythrandius;4358;1484322
32162901;LUXURY SPECIALTIES;ADVENTURING EQUIPMENT;Bubbles;MAGIC UTILITY;Oil of Sharpness;MYTHAL;Arentian Mythrandius;4358;1484322
57976348;COMMISSIONS;ARMS & ARMOUR;T'avin T'soban;MARTIAL MELEE WEAPON;Holy Avenger;ARCANTIC;Enthoril Murkywaters;4032;1484216
71616905;COMMISSIONS;ARMS & ARMOUR;T'avin T'soban;MARTIAL MELEE WEAPON;Holy Avenger;RED CURTAIN;Siras Invictus;4032;1484216
11713425;LUXURY SPECIALTIES;JEWELRY;Lanec Lot;RING;Ring of Regeneration;ARCANTIC;Enthoril Murkywaters;4166;1482631
70970314;LUXURY SPECIALTIES;JEWELRY;Lanec Lot;RING;Ring of Regeneration;MYTHAL;Arentian Mythrandius;4166;1482631
36606144;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;MAGIC UTILITY;Spies' Murmur;U.N.N.;Ruralion Baeneduren;3872;1480823
80035431;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;MAGIC UTILITY;Spies' Murmur;RED CURTAIN;Siras Invictus;3872;1480823
37953286;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;MAGIC UTILITY;Dust of Dryness;ARCANTIC;Enthoril Murkywaters;4148;1474831
56312775;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;MAGIC UTILITY;Dust of Dryness;MYTHAL;Arentian Mythrandius;4148;1474831
65163824;ADVENTURING;POTIONS & SCROLLS;Bruno Notlot;SCROLL;Spell Gem (Quartz);RED CURTAIN;Siras Invictus;3969;1473210
87206113;ADVENTURING;POTIONS & SCROLLS;Bruno Notlot;SCROLL;Spell Gem (Quartz);U.N.N.;Ruralion Baeneduren;3969;1473210
89892135;ADVENTURING;POTIONS & SCROLLS;Bruno Notlot;POTIONS & ALCHEMY;Potion of Growth;RED CURTAIN;Siras Invictus;3958;1470690
98454910;ADVENTURING;POTIONS & SCROLLS;Bruno Notlot;POTIONS & ALCHEMY;Potion of Growth;ARCANTIC;Enthoril Murkywaters;3958;1470690
68751643;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;MAGIC UTILITY;Infernal Puzzle Box;MYTHAL;Arentian Mythrandius;3842;1467634
79149698;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;MAGIC UTILITY;Infernal Puzzle Box;SABLE;Nundro Rockseeker;3842;1467634
56503119;COMMISSIONS;SUMMONING DEVICE;Gundren Rockseeker;SUMMONING DEVICE;Iron Flask (Empty);U.N.N.;Ruralion Baeneduren;4064;1467016
60073101;COMMISSIONS;SUMMONING DEVICE;Gundren Rockseeker;SUMMONING DEVICE;Iron Flask (Empty);SABLE;Nundro Rockseeker;4064;1467016
10047934;COMMISSIONS;TOOLS & KITS;Kay Glimshine;TOOLS;Legendary Crafting Components;SABLE;Nundro Rockseeker;3981;1452575
32836886;COMMISSIONS;TOOLS & KITS;Kay Glimshine;TOOLS;Legendary Crafting Components;SABLE;Nundro Rockseeker;3981;1452575
99581846;LUXURY SPECIALTIES;ANIMALS & TRANSPORTATION;Shade Tabaxii;VEHICLE;Broom of Flying;MYTHAL;Arentian Mythrandius;1836;1435752
64692635;COMMISSIONS;ARMS & ARMOUR;T'avin T'soban;ARMOUR OTHER;Armour of Invulnerability;U.N.N.;Ruralion Baeneduren;4084;1435448
88982399;COMMISSIONS;ARMS & ARMOUR;T'avin T'soban;ARMOUR OTHER;Armour of Invulnerability;SABLE;Nundro Rockseeker;4084;1435448
34966583;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;MAGIC UTILITY;Wind Fan;SABLE;Nundro Rockseeker;4002;1420866
97854875;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;MAGIC UTILITY;Wind Fan;SABLE;Nundro Rockseeker;4002;1420866
53733832;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;MAGIC UTILITY;Dust of Disappearance;RED CURTAIN;Siras Invictus;4319;1416106
61380170;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;MAGIC UTILITY;Dust of Disappearance;MYTHAL;Arentian Mythrandius;4319;1416106
36484229;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;MAGIC UTILITY;Rope of Climbing;ARCANTIC;Enthoril Murkywaters;3986;1415673
69285098;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;MAGIC UTILITY;Rope of Climbing;RED CURTAIN;Siras Invictus;3986;1415673
14667482;ADVENTURING;TOOLS & KITS;Kay Glimshine;TOOLS;Hammer;RED CURTAIN;Siras Invictus;6103;1415284
23621341;ADVENTURING;TOOLS & KITS;Kay Glimshine;TOOLS;Hammer;U.N.N.;Ruralion Baeneduren;6103;1415284
66430510;ADVENTURING;TOOLS & KITS;Kay Glimshine;TOOLS;Hammer;BORDERLANDS;Thaldrak Battlehammer;6103;1415284
15152188;COMMISSIONS;SUMMONING DEVICE;Gundren Rockseeker;SUMMONING DEVICE;Cubic Gate;U.N.N.;Ruralion Baeneduren;4046;1414551
35464093;COMMISSIONS;SUMMONING DEVICE;Gundren Rockseeker;SUMMONING DEVICE;Cubic Gate;ARCANTIC;Enthoril Murkywaters;4046;1414551
16532783;COMMISSIONS;POTIONS & SCROLLS;Bruno Notlot;POTIONS & ALCHEMY;Potion of Longevity;SABLE;Nundro Rockseeker;4229;1413164
52957815;COMMISSIONS;POTIONS & SCROLLS;Bruno Notlot;POTIONS & ALCHEMY;Potion of Longevity;U.N.N.;Ruralion Baeneduren;4229;1413164
19942139;ADVENTURING;POTIONS & SCROLLS;Bruno Notlot;SCROLL;Scroll of Protection (Celestials);RED CURTAIN;Siras Invictus;4294;1405318
88720923;ADVENTURING;POTIONS & SCROLLS;Bruno Notlot;SCROLL;Scroll of Protection (Celestials);ARCANTIC;Enthoril Murkywaters;4294;1405318
35321960;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;TOOLS;Cleansing Stone;ARCANTIC;Enthoril Murkywaters;4133;1391719
60078312;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;TOOLS;Cleansing Stone;BORDERLANDS;Thaldrak Battlehammer;4133;1391719
90763464;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;MAGIC UTILITY;Sending Stones;RED CURTAIN;Siras Invictus;4053;1391152
95203861;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;MAGIC UTILITY;Sending Stones;U.N.N.;Ruralion Baeneduren;4053;1391152
38711635;LUXURY SPECIALTIES;ARMS & ARMOUR;T'avin T'soban;WEAPON OTHER;Weapon of Warning;U.N.N.;Ruralion Baeneduren;4578;1388617
56768916;LUXURY SPECIALTIES;ARMS & ARMOUR;T'avin T'soban;WEAPON OTHER;Weapon of Warning;ARCANTIC;Enthoril Murkywaters;4578;1388617
10726016;LUXURY SPECIALTIES;TOOLS & KITS;Kay Glimshine;TOOLS;Rare Crafting Components;BORDERLANDS;Thaldrak Battlehammer;3874;1383771
21156598;LUXURY SPECIALTIES;TOOLS & KITS;Kay Glimshine;TOOLS;Rare Crafting Components;ARCANTIC;Enthoril Murkywaters;3874;1383771
60589732;LUXURY SPECIALTIES;ADVENTURING EQUIPMENT;Bubbles;MAGIC UTILITY;Crystal Ball of Telepathy;MYTHAL;Arentian Mythrandius;3907;1376839
60832475;LUXURY SPECIALTIES;ADVENTURING EQUIPMENT;Bubbles;MAGIC UTILITY;Crystal Ball of Telepathy;ARCANTIC;Enthoril Murkywaters;3907;1376839
26550976;LUXURY SPECIALTIES;ARMS & ARMOUR;T'avin T'soban;MARTIAL MELEE WEAPON;Corpse Slayer;MYTHAL;Arentian Mythrandius;4073;1373939
73941952;LUXURY SPECIALTIES;ARMS & ARMOUR;T'avin T'soban;MARTIAL MELEE WEAPON;Corpse Slayer;SABLE;Nundro Rockseeker;4073;1373939
29088224;ADVENTURING;ARMS & ARMOUR;T'avin T'soban;MARTIAL MELEE WEAPON;Longsword;RED CURTAIN;Siras Invictus;5620;1365524
66677922;ADVENTURING;ARMS & ARMOUR;T'avin T'soban;MARTIAL MELEE WEAPON;Longsword;U.N.N.;Ruralion Baeneduren;5620;1365524
81384271;ADVENTURING;ARMS & ARMOUR;T'avin T'soban;MARTIAL MELEE WEAPON;Longsword;BORDERLANDS;Thaldrak Battlehammer;5620;1365524
84172514;LUXURY SPECIALTIES;ADVENTURING EQUIPMENT;Bubbles;IOUN STONE;Ioun Stone - Leadership;SABLE;Nundro Rockseeker;4017;1365270
87258091;LUXURY SPECIALTIES;ADVENTURING EQUIPMENT;Bubbles;IOUN STONE;Ioun Stone - Leadership;MYTHAL;Arentian Mythrandius;4017;1365270
43662007;LUXURY SPECIALTIES;ADVENTURING EQUIPMENT;Bubbles;MAGIC UTILITY;Ghost Lantern;ARCANTIC;Enthoril Murkywaters;3999;1358250
74486139;LUXURY SPECIALTIES;ADVENTURING EQUIPMENT;Bubbles;MAGIC UTILITY;Ghost Lantern;ARCANTIC;Enthoril Murkywaters;3999;1358250
32756855;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;MAGIC UTILITY;Night Caller;MYTHAL;Arentian Mythrandius;3854;1358136
82029328;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;MAGIC UTILITY;Night Caller;SABLE;Nundro Rockseeker;3854;1358136
24819792;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;WAND;Wand of Pyrotechnics;RED CURTAIN;Siras Invictus;4085;1350697
67689806;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;WAND;Wand of Pyrotechnics;MYTHAL;Arentian Mythrandius;4085;1350697
20041962;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;MAGIC UTILITY;Balloon Pack;SABLE;Nundro Rockseeker;3978;1344910
30952874;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;MAGIC UTILITY;Balloon Pack;ARCANTIC;Enthoril Murkywaters;3978;1344910
22593265;COMMISSIONS;ADVENTURING EQUIPMENT;Bubbles;GOGGLES;Danoths Visor;U.N.N.;Ruralion Baeneduren;3861;1340088
82401911;COMMISSIONS;ADVENTURING EQUIPMENT;Bubbles;GOGGLES;Danoths Visor;ARCANTIC;Enthoril Murkywaters;3861;1340088
62930199;LUXURY SPECIALTIES;POTIONS & SCROLLS;Bruno Notlot;POTIONS & ALCHEMY;Potion of Fire Giant Strength;ARCANTIC;Enthoril Murkywaters;3948;1326345
84091906;LUXURY SPECIALTIES;POTIONS & SCROLLS;Bruno Notlot;POTIONS & ALCHEMY;Potion of Fire Giant Strength;SABLE;Nundro Rockseeker;3948;1326345
45380660;LUXURY SPECIALTIES;ARMS & ARMOUR;T'avin T'soban;MARTIAL MELEE WEAPON;Bloodaxe;BORDERLANDS;Thaldrak Battlehammer;4325;1326063
90824502;LUXURY SPECIALTIES;ARMS & ARMOUR;T'avin T'soban;MARTIAL MELEE WEAPON;Bloodaxe;MYTHAL;Arentian Mythrandius;4325;1326063
16054910;LUXURY SPECIALTIES;ARMS & ARMOUR;T'avin T'soban;SIMPLE MELEE WEAPON;Sword of the Paruns;MYTHAL;Arentian Mythrandius;8495;1323769
18380182;LUXURY SPECIALTIES;ARMS & ARMOUR;T'avin T'soban;SIMPLE MELEE WEAPON;Sword of the Paruns;U.N.N.;Ruralion Baeneduren;8495;1323769
56473372;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;MAGIC UTILITY;Shiftweave;U.N.N.;Ruralion Baeneduren;3997;1323574
59960843;ADVENTURING;ADVENTURING EQUIPMENT;Bubbles;MAGIC UTILITY;Shiftweave;SABLE;Nundro Rockseeker;3997;1323574
40061561;ADVENTURING;POTIONS & SCROLLS;Bruno Notlot;POTIONS & ALCHEMY;Potion of Watchful Rest;ARCANTIC;Enthoril Murkywaters;4132;1323552
78715895;ADVENTURING;POTIONS & SCROLLS;Bruno Notlot;POTIONS & ALCHEMY;Potion of Watchful Rest;SABLE;Nundro Rockseeker;4132;1323552
39099379;LUXURY SPECIALTIES;ARMS & ARMOUR;T'avin T'soban;ARMOUR OTHER;Armour of Acid vulnerability;SABLE;Nundro Rockseeker;4301;1313360
69312783;LUXURY SPECIALTIES;ARMS & ARMOUR;T'avin T'soban;ARMOUR OTHER;Armour of Acid vulnerability;BORDERLANDS;Thaldrak Battlehammer;4301;1313360
20879901;LUXURY SPECIALTIES;ARMS & ARMOUR;T'avin T'soban;MARTIAL MELEE WEAPON;Dragon Slayer;SABLE;Nundro Rockseeker;5029;1306169
31738551;LUXURY SPECIALTIES;ARMS & ARMOUR;T'avin T'soban;MARTIAL MELEE WEAPON;Dragon Slayer;SABLE;Nundro Rockseeker;5029;1306169
17586583;LUXURY SPECIALTIES;ADVENTURING EQUIPMENT;Bubbles;SPELL FOCUS;Earth Elemental Essence Shard;RED CURTAIN;Siras Invictus;4109;1302357
44586141;LUXURY SPECIALTIES;ADVENTURING EQUIPMENT;Bubbles;SPELL FOCUS;Earth Elemental Essence Shard;U.N.N.;Ruralion Baeneduren;4109;1302357
44842591;LUXURY SPECIALTIES;POTIONS & SCROLLS;Bruno Notlot;POTIONS & ALCHEMY;Potion of Heroism;U.N.N.;Ruralion Baeneduren;3894;1292826
77005127;LUXURY SPECIALTIES;POTIONS & SCROLLS;Bruno Notlot;POTIONS & ALCHEMY;Potion of Heroism;MYTHAL;Arentian Mythrandius;3894;1292826
78984987;LUXURY SPECIALTIES;ARMS & ARMOUR;T'avin T'soban;STAFF;Staff of the Woodlands;U.N.N.;Ruralion Baeneduren;6209;1288258
91357599;LUXURY SPECIALTIES;ARMS & ARMOUR;T'avin T'soban;STAFF;Staff of the Woodlands;MYTHAL;Arentian Mythrandius;6209;1288258
11716264;LUXURY SPECIALTIES;ARMS & ARMOUR;T'avin T'soban;LIGHT ARMOUR;Leather Golem Armour;BORDERLANDS;Thaldrak Battlehammer;3719;1283633
41981887;LUXURY SPECIALTIES;ARMS & ARMOUR;T'avin T'soban;LIGHT ARMOUR;Leather Golem Armour;SABLE;Nundro Rockseeker;3719;1283633
16431970;LUXURY SPECIALTIES;ARMS & ARMOUR;T'avin T'soban;ARMOUR OTHER;Armour of Force vulnerability;SABLE;Nundro Rockseeker;5122;1279540
58627821;LUXURY SPECIALTIES;ARMS & ARMOUR;T'avin T'soban;ARMOUR OTHER;Armour of Force vulnerability;BORDERLANDS;Thaldrak Battlehammer;5122;1279540
42796714;LUXURY SPECIALTIES;ADVENTURING EQUIPMENT;Bubbles;HELMET;Helm of Devil Command;SABLE;Nundro Rockseeker;3929;1277366
43467227;LUXURY SPECIALTIES;ADVENTURING EQUIPMENT;Bubbles;HELMET;Helm of Devil Command;MYTHAL;Arentian Mythrandius;3929;1277366
96356848;LUXURY SPECIALTIES;ADVENTURING EQUIPMENT;Bubbles;IOUN STONE;Ioun Stone - Sustenance;SABLE;Nundro Rockseeker;4166;1266602
97626510;LUXURY SPECIALTIES;ADVENTURING EQUIPMENT;Bubbles;IOUN STONE;Ioun Stone - Sustenance;U.N.N.;Ruralion Baeneduren;4166;1266602
27201833;ADVENTURING;ARMS & ARMOUR;T'avin T'soban;HELMET;Crown of the Forest;U.N.N.;Ruralion Baeneduren;3947;1263834
61414624;ADVENTURING;ARMS & ARMOUR;T'avin T'soban;HELMET;Crown of the Forest;RED CURTAIN;Siras Invictus;3947;1263834
18200515;ADVENTURING;POTIONS & SCROLLS;Bruno Notlot;SCROLL;Scroll of Protection (Aberrations);MYTHAL;Arentian Mythrandius;4440;1260760
97962716;ADVENTURING;POTIONS & SCROLLS;Bruno Notlot;SCROLL;Scroll of Protection (Aberrations);MYTHAL;Arentian Mythrandius;4440;1260760
52682537;LUXURY SPECIALTIES;POTIONS & SCROLLS;Bruno Notlot;SCROLL;Spell Scroll Level 6;ARCANTIC;Enthoril Murkywaters;4284;1259335
90287076;LUXURY SPECIALTIES;POTIONS & SCROLLS;Bruno Notlot;SCROLL;Spell Scroll Level 6;U.N.N.;Ruralion Baeneduren;4284;1259335
